1-OW-OS Lateral Force;1-OW-OS Axial Force;2-OW-RS Lateral Force;2-OW-RS Axial Force;3-UW-RS Lateral Force;3-UW-RS Axial Force;4-UW-OS Lateral Force;4-UW-OS Axial Force;X-Ist;Y-Ist;phi-Ist;X_opt-X-Ist;Y_Opt-Y_ist;phi_Opt-phi_ist
2050.2629477699998;522.5740491223333;3680.22633922;-461.54631563233335;4030.2900707233334;356.1759639668;1534.9923442400002;-289.00466485146666;0.0;-4.0;-3.5;0.0;4.0;-3.5
2044.32579777;521.9869128160001;3685.92600322;-470.44124777400003;4051.09912179;351.5761181748;1560.1579440399998;-318.6664811218;0.0;-4.0;-3.5;0.0;4.0;-3.5
2043.9299877700003;518.2206808373334;3678.550743553333;-458.07494945733333;4043.04834639;352.2707480668;1566.5120139066667;-302.36181169646665;0.0;-4.0;-3.5;0.0;4.0;-3.5
2050.83291417;517.998665742;3660.67332522;-450.4308449640001;4041.94799459;346.0423441548;1561.0128936400001;-304.3126681238;0.0;-4.0;-3.5;0.0;4.0;-3.5
2033.04521277;516.6826244539999;3681.4269628866664;-462.82411913233335;4030.5671377233334;350.0190171968;1575.6552249066665;-318.2902661964667;0.0;-4.0;-3.5;0.0;4.0;-3.5
2029.9816433700003;521.393089308;3678.9597472199994;-461.445511134;4018.1360649900002;355.5045991908;1594.4192576399998;-286.9369997578;0.0;-4.0;-3.5;0.0;4.0;-3.5
2046.4763654366668;525.6167258806666;3671.9407165533335;-457.2088826406667;4047.270319723333;352.80252214679996;1561.55119524;-316.0375276314667;0.0;-4.0;-3.5;0.0;4.0;-3.5
2042.9325465699999;523.439373018;3685.07105362;-465.006323554;4028.44295739;346.23178867080003;1582.2441420399998;-310.2380531978;0.0;-4.0;-3.5;0.0;4.0;-3.5
2062.2032161033335;521.4706608473333;3679.579849553333;-461.219765849;4023.29742739;354.7302031868;1575.9454855733331;-312.0629989848;0.0;-4.0;-3.5;0.0;4.0;-3.5
2046.2890153700002;526.368367348;3687.19259522;-458.99212841400004;4045.85859739;356.34214336680003;1564.4801892399998;-317.3284909438;0.0;-4.0;-3.5;0.0;4.0;-3.5
2063.5753574366668;516.9300509156666;3671.2150648866664;-458.6783566656666;4026.727780723333;361.2028908168;1568.3063525733332;-300.4959070264667;0.0;-4.0;-3.5;0.0;4.0;-3.5
2053.30276857;523.423323734;3685.0868860200003;-459.162502214;4019.49765139;345.34439067479997;1584.99897964;-313.47835594180003;0.0;-4.0;-3.5;0.0;4.0;-3.5
2066.4251894366666;527.6897583973333;3693.0373895533335;-457.57802587399993;4038.430563056667;350.1104158668;1578.4654759066668;-313.68618434813334;0.0;-4.0;-3.5;0.0;4.0;-3.5
2018.7723041699999;528.7677353060001;3669.2228212200002;-454.545372234;4024.1048797900003;342.9713488428;1602.6996028400001;-306.7702011038;0.0;-4.0;-3.5;0.0;4.0;-3.5
2065.1981784366667;536.463366984;3688.9209655533336;-456.2505300156667;4023.69323739;347.58448898680007;1596.9234155733332;-307.9443557498;0.0;-4.0;-3.5;0.0;4.0;-3.5
2031.50155377;528.719587454;3671.7876700200004;-449.37452740400005;4030.8653145900003;349.40249162279997;1600.9263740399997;-313.2417046178;0.0;-4.0;-3.5;0.0;4.0;-3.5
2044.6028647699998;525.289052999;3679.975659553333;-454.0285717073334;4027.8888233899997;361.3773791868;1591.8966285733334;-309.82543037646667;0.0;-4.0;-3.5;0.0;4.0;-3.5
2057.13420937;527.732556488;3682.17372442;-463.08961830400006;4037.60991699;350.1303573948;1599.43812844;-316.0997244538;0.0;-4.0;-3.5;0.0;4.0;-3.5
2077.0065101033333;526.8271093823333;3673.06217822;-447.611158574;4015.763843723333;350.47601054679996;1610.55247324;-317.53935334146666;0.0;-4.0;-3.5;0.0;4.0;-3.5
2083.59014977;537.5707675799999;3672.27847442;-453.14830707400006;4036.4858165899996;350.8681939308;1586.1547448400001;-313.2781125138;0.0;-4.0;-3.5;0.0;4.0;-3.5
2088.6433241033333;533.3671926123333;3678.32645122;-440.88849238233337;4040.5415497233334;354.3978443868;1626.7674895733333;-296.6579079898;0.0;-4.0;-3.5;0.0;4.0;-3.5
2073.6315701699996;531.046733634;3680.89130002;-455.525021584;4035.8208557899998;351.99489026279997;1597.31658684;-314.8072441458;0.0;-4.0;-3.5;0.0;4.0;-3.5
2065.7655061033333;526.5462469123332;3667.613193886667;-452.211251174;4040.2908700566663;346.0140936568;1633.1004495733334;-310.59909816646666;0.0;-4.0;-3.5;0.0;4.0;-3.5
2070.8582614366665;526.8605453906666;3680.22633922;-449.03803914900004;4028.4165700566664;346.3713793668;1624.3398549066667;-307.8457510314667;0.0;-4.0;-3.5;0.0;4.0;-3.5
2094.41951137;532.370799564;3667.8612348199995;-447.295967044;4051.6215909899997;354.25825369079996;1623.99418084;-303.9758950858;0.0;-4.0;-3.5;0.0;4.0;-3.5
2109.9774831033333;535.4669739356667;3692.1534138866664;-442.9187801656667;4054.28935039;339.7075854268;1630.4353289066667;-295.9676749614667;0.0;-4.0;-3.5;0.0;4.0;-3.5
2103.23815817;531.9214196119999;3672.29430682;-459.017684484;4032.11607419;354.1685168148;1619.60860604;-317.6106521378;0.0;-4.0;-3.5;0.0;4.0;-3.5
2105.24095677;534.8116281723334;3689.25080722;-441.9959220823334;4025.606319056667;350.8332962568;1613.6134039066667;-314.6115517048;0.0;-4.0;-3.5;0.0;4.0;-3.5
2084.92007137;536.102258094;3687.50924322;-450.97604112400006;4021.74585219;348.0863507748;1627.8097892399999;-319.1124778478;0.0;-4.0;-3.5;0.0;4.0;-3.5
2093.8680161033335;527.9639336656667;3683.70946722;-448.2145657823333;4042.65253639;350.2350504168;1617.0437572399999;-315.3472946031333;0.0;-4.0;-3.5;0.0;4.0;-3.5
2099.15339897;534.136220804;3678.8172556199997;-440.617314084;4036.02667699;334.4363748588;1592.02856524;-314.2611257058;0.0;-4.0;-3.5;0.0;4.0;-3.5
2108.7108911033333;543.1773174573333;3689.96326522;-452.4810096906667;4028.2714397233335;340.6215721268;1623.89127024;-321.8172811214667;0.0;-4.0;-3.5;0.0;4.0;-3.5
2117.7564689700002;533.831284408;3684.08944482;-443.68404248400003;4037.1824421900005;345.40421525880004;1599.6439496399998;-309.1185103958;0.0;-4.0;-3.5;0.0;4.0;-3.5
2128.4618101033334;536.764291059;3669.4866945533336;-444.7077050656667;4042.4678250566667;344.7511302168;1630.7915579066666;-306.51837982313333;0.0;-4.0;-3.5;0.0;4.0;-3.5
2117.07567577;532.178208156;3668.35203922;-458.949534964;4028.0788121899996;338.5243880988;1636.32762044;-303.30234900979997;0.0;-4.0;-3.5;0.0;4.0;-3.5
2122.5774347700003;542.000369964;3679.421525553333;-454.3054291323333;4036.12167139;338.2784425868;1625.3689609066666;-315.4231443864667;0.0;-4.0;-3.5;0.0;4.0;-3.5
2156.48251937;537.907802544;3664.09312362;-440.233973034;4025.7514493900003;346.49102853479997;1637.27756444;-300.6172666798;0.0;-4.0;-3.5;0.0;4.0;-3.5
2139.4917154366667;537.8810537373333;3678.6562928866665;-450.04608413233336;4024.7883117233337;340.6797349168;1642.7054389066668;-315.2486898848;0.0;-4.0;-3.5;0.0;4.0;-3.5
2117.39232377;542.5861688299999;3677.10735642;-443.735154624;4050.84580339;344.7162325428;1618.3420140399999;-305.58694448380004;0.0;-4.0;-3.5;0.0;4.0;-3.5
2122.867695436667;545.6047716623333;3693.0505832199997;-433.73989169066664;4037.9292037233336;339.9319276168;1643.8928689066668;-327.4149951314667;0.0;-4.0;-3.5;0.0;4.0;-3.5
2134.31715937;539.312114894;3689.06081842;-435.761660784;4018.43688059;334.63579013879996;1663.41685684;-318.7483988878;0.0;-4.0;-3.5;0.0;4.0;-3.5
2174.5340941033332;539.7869062123333;3694.1852385533334;-445.715750049;4035.277276723333;336.7662100468;1658.7753249066666;-314.32332252813336;0.0;-4.0;-3.5;0.0;4.0;-3.5
2149.9595705700003;538.49360141;3667.68707842;-441.80141199400003;4029.8203761900004;337.81646385479996;1644.08549644;-309.2004281618;0.0;-4.0;-3.5;0.0;4.0;-3.5
2132.39352277;539.3990485156667;3662.784311886667;-453.85109899900004;4030.2372960566668;342.0340970268;1658.1552225733333;-312.2677933998;0.0;-4.0;-3.5;0.0;4.0;-3.5
2192.8653745700003;541.50284216;3668.6211900199996;-437.9680014940001;4029.6303873899997;331.4252041308;1676.87439684;-321.3424614778;0.0;-4.0;-3.5;0.0;4.0;-3.5
2163.2403154366666;543.2375022723332;3678.5771308866665;-445.630563149;4020.0253980566667;333.0604094268;1682.3787945733332;-304.37183095480003;0.0;-4.0;-3.5;0.0;4.0;-3.5
2155.82547477;541.6058250656666;3667.929841886667;-437.367433849;4024.656375056667;335.0213263468;1643.0880552400001;-312.7456470348;0.0;-4.0;-3.5;0.0;4.0;-3.5
2151.08367097;549.00588243;3681.00212682;-444.254794714;4024.05738259;327.6064015188;1679.01177084;-323.2174681218;0.0;-4.0;-3.5;0.0;4.0;-3.5
2175.93262277;537.907802544;3682.574811886667;-442.94007689066666;4022.4002580566666;329.97778155680004;1678.8033109066666;-323.97141496813333;0.0;-4.0;-3.5;0.0;4.0;-3.5
2160.07647417;545.049733924;3677.20235082;-452.057914754;4026.8597173900002;327.9354367308;1671.19056524;-324.5736622478;0.0;-4.0;-3.5;0.0;4.0;-3.5
2176.44717577;540.9103560923334;3680.279113886667;-439.83785394899996;4022.5453883899995;334.9631635568;1685.5848555733335;-324.44926860313336;0.0;-4.0;-3.5;0.0;4.0;-3.5
2180.19945457;545.587384938;3686.1634892200004;-442.542538024;3999.07385539;325.3430380908;1665.98170564;-313.8242309538;0.0;-4.0;-3.5;0.0;4.0;-3.5
2163.8736114366666;541.1243465456666;3675.2655205533333;-443.1530441406667;4020.44759539;335.2789044168;1688.0256839066667;-324.79817760646665;0.0;-4.0;-3.5;0.0;4.0;-3.5
2213.66914817;543.1318444860001;3686.71762322;-451.07826540400004;4032.3693925899997;335.0146791708;1651.5108920400003;-321.5609088538;0.0;-4.0;-3.5;0.0;4.0;-3.5
2205.46004877;546.5677287023333;3701.929920886667;-447.63245529899996;3991.7645640566666;331.8306818668;1683.5662245733336;-327.79424404813335;0.0;-4.0;-3.5;0.0;4.0;-3.5
2185.0916661700003;543.083696634;3677.4398368200004;-440.8728747839999;4025.19731539;334.2668718708;1694.2900368399999;-321.3970733218;0.0;-4.0;-3.5;0.0;4.0;-3.5
2210.88264577;545.2837859823334;3691.11111422;-440.476755699;4019.97262339;338.9016153368;1683.2363829066664;-326.07245396646664;0.0;-4.0;-3.5;0.0;4.0;-3.5
2184.80668297;540.892969368;3679.7671996199997;-442.091047454;4014.16213259;323.7576866148;1686.3421720399997;-309.5007933038;0.0;-4.0;-3.5;0.0;4.0;-3.5
2189.8915221033335;539.4057357173333;3668.70826822;-437.814665074;4019.41848939;328.1581171268;1673.6313935733333;-324.7374977798;0.0;-4.0;-3.5;0.0;4.0;-3.5
2225.6384425700003;546.494169484;3682.0470652199997;-434.833123574;4004.01356419;328.56359486279996;1683.8406528399998;-321.6519285938;0.0;-4.0;-3.5;0.0;4.0;-3.5
2209.906314436667;540.5425600006666;3678.933359886667;-450.826964049;4001.6730077233333;328.72312708680005;1703.1060449066665;-315.0742353831333;0.0;-4.0;-3.5;0.0;4.0;-3.5
2185.23415777;549.712050926;3681.11295362;-449.40860216399994;3990.52435939;326.2802899068;1671.11140324;-315.1258132358;0.0;-4.0;-3.5;0.0;4.0;-3.5
2197.38552477;541.9736211573334;3695.78167222;-437.963742149;4009.1538167233334;334.8800738568;1703.7657282399998;-320.92225367813336;0.0;-4.0;-3.5;0.0;4.0;-3.5
2180.51610257;550.602786188;3703.2941460200004;-439.961374954;4001.79702819;323.68789126679997;1692.7701264399998;-332.5560934458;0.0;-4.0;-3.5;0.0;4.0;-3.5
2217.6641904366666;544.588317009;3683.062977553333;-454.88753961566664;4012.2807157233333;324.70989457679997;1698.1716135733332;-328.2190028348;0.0;-4.0;-3.5;0.0;4.0;-3.5
2205.32547337;545.7398531360001;3683.58280802;-443.89700973399994;4009.44407739;328.0351443708;1707.16177804;-330.6446789058;0.0;-4.0;-3.5;0.0;4.0;-3.5
2230.4356597700003;545.0965443356666;3676.2418518866666;-444.5515290823334;4005.710269723333;327.5183264368;1675.3993449066666;-326.3758530998;0.0;-4.0;-3.5;0.0;4.0;-3.5
2233.5071453699998;547.938605044;3697.97445962;-437.593179134;3990.84100739;313.7370687948;1689.73030564;-333.3934750538;0.0;-4.0;-3.5;0.0;4.0;-3.5
2225.6199714366667;547.1695768523333;3699.8321278866665;-435.3158493406666;3990.3396480566666;320.9126952868;1703.8316965733331;-320.9753485264667;0.0;-4.0;-3.5;0.0;4.0;-3.5
2205.8426651033333;543.5986111623333;3692.8790655533335;-446.1558823656667;3984.7191460566664;327.5183264368;1694.9127779066666;-332.6258752464667;0.0;-4.0;-3.5;0.0;4.0;-3.5
2207.1461993700004;545.7398531360001;3689.37746642;-427.33667637400004;3980.75576859;319.4403458028;1698.69144404;-331.48206051380004;0.0;-4.0;-3.5;0.0;4.0;-3.5
2249.07831077;540.6094320173333;3695.5705735533334;-443.458297199;3995.1817237233336;321.5524859768;1702.9741082399999;-336.9568978748;0.0;-4.0;-3.5;0.0;4.0;-3.5
2216.53481257;540.571983688;3692.21146602;-445.651859874;3991.5534653900004;326.1008161548;1697.20319844;-335.70537644980004;0.0;-4.0;-3.5;0.0;4.0;-3.5
2209.879927103333;544.4144497656667;3695.9927708866667;-443.83453934066665;4005.5915267233336;335.2705954468;1695.21623224;-341.49271491813334;0.0;-4.0;-3.5;0.0;4.0;-3.5
2219.63796297;546.622563756;3711.87530682;-441.954748414;3981.05658419;327.5066938788;1686.5321608399997;-332.3649519918;0.0;-4.0;-3.5;0.0;4.0;-3.5
2204.74759077;552.7935134539999;3689.501486886667;-446.74509175733334;3967.3430870566667;328.8809975168;1687.57709924;-342.5015170364666;0.0;-4.0;-3.5;0.0;4.0;-3.5
2245.6030989700002;550.77130367;3701.9958892199998;-443.13884632400004;3977.7476125900002;321.9928613868;1722.42421164;-332.2284223818;0.0;-4.0;-3.5;0.0;4.0;-3.5
2248.44501477;543.2375022723332;3706.217862553333;-452.18285554066665;3960.8649967233337;322.9650108768;1697.9737085733332;-326.1027938798;0.0;-4.0;-3.5;0.0;4.0;-3.5
2241.26502137;550.747229744;3688.99748882;-446.665583984;3952.6374261899996;327.2773663068;1698.39062844;-331.82793552579994;0.0;-4.0;-3.5;0.0;4.0;-3.5
2240.60797677;543.7122935906667;3705.3074995533334;-456.065958399;3941.628630723333;319.0182501268;1723.39790424;-330.7296306631333;0.0;-4.0;-3.5;0.0;4.0;-3.5
2239.88760257;538.3491578539999;3704.60823522;-460.951427114;3943.39130459;329.0820745908;1721.7750832400002;-323.8273003798;0.0;-4.0;-3.5;0.0;4.0;-3.5
2230.1322054366665;547.136140844;3699.212025553333;-463.97414228233333;3964.5856107233335;319.05148600679996;1714.9011829066667;-326.86887669146665;0.0;-4.0;-3.5;0.0;4.0;-3.5
2238.98515577;545.95651847;3707.80638002;-459.52028719400005;3963.75177099;332.7712572708;1718.98858084;-333.47539281980005;0.0;-4.0;-3.5;0.0;4.0;-3.5
2224.1554744366667;552.3254093373333;3705.4922108866667;-468.8368944906667;3976.723784056667;319.5832600868;1711.8534459066666;-350.42023441646666;0.0;-4.0;-3.5;0.0;4.0;-3.5
2240.5525633700004;543.236164832;3712.0494632200002;-465.687818754;3967.47238499;318.01452655080004;1712.5289616399998;-350.72363354979996;0.0;-4.0;-3.5;0.0;4.0;-3.5
2243.7612631033335;542.241109224;3706.4289612199996;-467.14025539899995;3962.0260393900003;315.4204661168;1714.41301724;-341.5154698531333;0.0;-4.0;-3.5;0.0;4.0;-3.5
2219.00466697;553.748445852;3713.52187642;-470.926813104;3969.2297813900004;316.0801983348;1724.03911644;-339.0093930118;0.0;-4.0;-3.5;0.0;4.0;-3.5
2260.47763877;545.5178380406667;3700.346680886667;-467.608783349;3996.1184740566664;314.4150807468;1717.0913315733333;-327.8549238748;0.0;-4.0;-3.5;0.0;4.0;-3.5
2236.6419605700003;547.328732252;3719.26903762;-465.082991764;3977.14598139;308.46253463880004;1724.54575324;-330.5081492958;0.0;-4.0;-3.5;0.0;4.0;-3.5
2222.5062661033335;545.7987005106667;3710.5717725533336;-470.0508078156667;3989.9174507233333;309.8036023968;1744.21751024;-340.2411934931333;0.0;-4.0;-3.5;0.0;4.0;-3.5
2253.58262857;543.557150512;3715.21594322;-468.6778789440001;3993.0733757900002;306.87718316279995;1716.8037096399999;-341.9948404838;0.0;-4.0;-3.5;0.0;4.0;-3.5
2252.6274071033336;546.9756480039999;3721.7336145533336;-464.89700036566666;3976.2224247233335;319.2509012868;1750.55047024;-326.84612175646663;0.0;-4.0;-3.5;0.0;4.0;-3.5
2252.1260477700002;543.838012982;3734.9589460200004;-470.483841224;3993.8174985899996;312.0719512068;1739.3015500400002;-330.81761641180003;0.0;-4.0;-3.5;0.0;4.0;-3.5
1503.20603057;499.39520506541663;3686.5331757599997;-434.0837628103333;5086.941939926667;284.3774063895;2656.5640460866666;-391.23083109005;0.0;-4.0;0.0;0.0;0.0;-3.5
1510.4757409033334;502.45794342875;3665.1858230933335;-439.45053751033333;5075.357900593334;288.2410774395;2665.1531230866667;-387.02116811505;0.0;-4.0;0.0;0.0;0.0;-3.5
1507.97949917;503.46904832074995;3680.3822883599996;-452.856116007;5083.55644506;286.74546283949996;2658.0549304200003;-386.91649541405;0.0;-4.0;0.0;0.0;0.0;-3.5
1487.9277645700001;502.71205709208334;3676.4136334266664;-436.078556052;5088.340468593334;289.1716820795;2661.247797753333;-380.2022725933834;0.0;-4.0;0.0;0.0;0.0;-3.5
1521.62702797;493.10121085675;3678.13408756;-446.041164007;5096.19070026;286.2269831115;2662.88381242;-392.53241337205;0.0;-4.0;0.0;0.0;0.0;-3.5
1511.32013557;497.02124847374995;3680.8598990933333;-448.1892936686666;5070.885247593334;292.91071857950004;2661.788738086667;-379.2769052367167;0.0;-4.0;0.0;0.0;0.0;-3.5
1498.74920997;493.59071401874996;3669.88540716;-438.16137575700003;5086.42210946;285.1700821275;2667.7285268200003;-394.12525882205;0.0;-4.0;0.0;0.0;0.0;-3.5
1489.70890957;497.9307079004166;3677.50870776;-438.889723752;5068.352063593334;293.1516787095;2658.41115942;-390.9198469783833;0.0;-4.0;0.0;0.0;0.0;-3.5
1489.8672335699998;504.74496639874997;3665.4206703600003;-432.91386271700003;5069.766424660001;293.42587471950003;2646.57644042;-384.43165651205;0.0;-4.0;0.0;0.0;0.0;-3.5
1492.0573822366669;504.78508960875;3677.9968734266663;-449.40320699366663;5057.018703926667;286.0142734795;2650.17831142;-387.3776620967167;0.0;-4.0;0.0;0.0;0.0;-3.5
1509.56273917;499.97030440874994;3678.9415399600002;-452.310919847;5079.39252386;296.5666653795;2657.13665122;-387.22596253004997;0.0;-4.0;0.0;0.0;0.0;-3.5
1455.2866332366666;498.4389352270833;3681.9021987600004;-439.01040519366666;5072.7455545933335;288.0001173095;2655.5745210866667;-395.5466837617167;0.0;-4.0;0.0;0.0;0.0;-3.5
1482.61599437;504.08694575475;3666.87725116;-441.458108787;5067.074916660001;289.53727675950006;2656.8991652199998;-391.13070937605;0.0;-4.0;0.0;0.0;0.0;-3.5
1472.5835302366668;494.31293179875;3679.8439867600005;-443.20586001866667;5070.85886026;291.2239976695;2665.17951042;-384.74567461505006;0.0;-4.0;0.0;0.0;0.0;-3.5
1495.01276357;498.27710494675;3681.63304796;-458.282521537;5055.26394626;299.63766069149995;2674.37813482;-385.69683089805;0.0;-4.0;0.0;0.0;0.0;-3.5
1498.89170157;494.79441031874995;3688.0240600933334;-449.91432839366666;5063.787054926667;291.66437307949997;2665.9183557533333;-386.36127500005;0.0;-4.0;0.0;0.0;0.0;-3.5
1477.50212917;505.47520882075;3681.0630815600002;-442.361089927;5076.27354106;290.8035637875;2664.07124242;-399.67746296205;0.0;-4.0;0.0;0.0;0.0;-3.5
1467.18732057;500.07061243375;3660.5152650933337;-447.16705086866665;5065.264745593334;288.3075491995;2672.81864342;-385.2083582933833;0.0;-4.0;0.0;0.0;0.0;-3.5
1420.91713157;497.85982356274997;3684.64120396;-450.21532210699996;5047.72772386;292.2892076235;2664.79953282;-389.51055800405004;0.0;-4.0;0.0;0.0;0.0;-3.5
1477.8082222366666;492.0727192404167;3678.3267150933334;-455.00424566866667;5061.992716260001;295.8354760195;2665.2454787533334;-387.3928320533833;0.0;-4.0;0.0;0.0;0.0;-3.5
1467.55938197;490.63764576274997;3662.6658327600003;-446.415986367;5058.17710786;292.40885679149994;2673.31736402;-381.57363667605;0.0;-4.0;0.0;0.0;0.0;-3.5
1437.73905657;486.59590107541663;3671.92778676;-452.8248808103333;5060.000472593333;292.8941006395;2670.04797342;-383.74445747505;0.0;-4.0;0.0;0.0;0.0;-3.5
1460.95727117;484.53089320075;3657.5361351599995;-452.830559937;5046.98360106;293.5156115955;2643.63161402;-393.24236734404997;0.0;-4.0;0.0;0.0;0.0;-3.5
1414.2015552366665;495.99810661875;3670.4105150933333;-450.07050437699996;5050.43506426;291.9634959995;2665.6412887533334;-400.5300145267167;0.0;-4.0;0.0;0.0;0.0;-3.5
1435.2454535699999;493.4837187920834;3648.6013840933333;-462.9408251853333;5042.8750932600005;300.8790208095;2669.902843086667;-396.50997601005;0.0;-4.0;0.0;0.0;0.0;-3.5
1441.34092757;493.95182290875;3655.5412527599997;-446.44154243700007;5054.94729826;298.2616952595;2667.9660128200003;-377.78721549205;0.0;-4.0;0.0;0.0;0.0;-3.5
1441.4332832366665;494.93484155375;3649.04996876;-455.89160921033334;5043.8646182600005;294.3897152395;2657.5271837533332;-379.67132411004997;0.0;-4.0;0.0;0.0;0.0;-3.5
1435.46710717;491.39196211074994;3670.3762115600002;-441.92663673699997;5045.479523060001;300.5749125075;2658.16575722;-381.08213008005;0.0;-4.0;0.0;0.0;0.0;-3.5
1447.6870812366667;491.33043985541667;3669.86957476;-446.6772261936667;5051.74123726;297.0984394595;2657.1181800866666;-370.59969002338335;0.0;-4.0;0.0;0.0;0.0;-3.5
1443.5732959700001;495.58082523475;3656.99783356;-437.25839461699996;5031.73699986;298.5309058875;2653.85934442;-397.81155829205;0.0;-4.0;0.0;0.0;0.0;-3.5
1418.0541059033333;488.94979606208335;3660.1722297600004;-443.07098076033327;5057.031897593333;297.6717583895;2656.2869790866666;-376.01536455338334;0.0;-4.0;0.0;0.0;0.0;-3.5
1412.74761317;494.44132607075;3661.06676036;-457.686213237;5063.75011266;297.4939464315;2675.2805816200002;-373.80965285405;0.0;-4.0;0.0;0.0;0.0;-3.5
1419.05682457;486.66277309208334;3656.8342320933334;-437.16468902699995;5056.596506593333;298.0456620395;2664.8892497533334;-372.0180809717167;0.0;-4.0;0.0;0.0;0.0;-3.5
1401.03163717;483.27102440675;3642.6220143600003;-447.489341307;5047.60106466;299.8769590275;2661.01558922;-369.83209021605;0.0;-4.0;0.0;0.0;0.0;-3.5
1386.4024995700001;482.3495280170834;3645.05228776;-447.238039952;5032.795131926668;295.05443283949995;2659.268747753333;-371.44920759671663;0.0;-4.0;0.0;0.0;0.0;-3.5
1390.97806317;487.37161646875;3681.52222116;-447.2848927470001;5027.098106660001;295.8687118995;2645.68982602;-386.07001183205;0.0;-4.0;0.0;0.0;0.0;-3.5
1393.9888579033334;493.50378039708335;3661.808244426667;-451.220527527;5041.159916593334;298.3364759895;2651.32616042;-375.80298516005;0.0;-4.0;0.0;0.0;0.0;-3.5
1393.36875557;486.13582160075003;3657.45697316;-445.836715447;5042.10722186;303.3368141355;2659.0840364200003;-380.53601164005005;0.0;-4.0;0.0;0.0;0.0;-3.5
1398.5538665699999;495.87104978708334;3650.5672404266666;-453.85422251866663;5043.204934926667;297.6302135395;2654.29473542;-386.36127500005;0.0;-4.0;0.0;0.0;0.0;-3.5
1375.36731677;488.52716491675;3649.01830396;-451.271639667;5016.632890260001;310.0969921275;2643.33079842;-383.28480778805;0.0;-4.0;0.0;0.0;0.0;-3.5
1374.4622312366666;487.44517568708335;3662.2436354266665;-454.35114610200003;5031.660476593333;296.1678348195;2654.7169327533334;-371.79053162171664;0.0;-4.0;0.0;0.0;0.0;-3.5
1386.70331517;489.99567440274996;3654.14800156;-456.58730222699995;5033.17774826;303.7157031675;2648.3813340200004;-370.63306392805;0.0;-4.0;0.0;0.0;0.0;-3.5
1380.1618952366669;485.17152712041667;3656.0426120933334;-445.3923237853333;5029.549489926667;294.7885457995;2642.4732100866668;-387.90102560171664;0.0;-4.0;0.0;0.0;0.0;-3.5
1365.1395863700002;480.59079397875;3659.4043583599996;-454.977269817;5020.590990260001;298.6904381115;2641.49424002;-379.58030437005;0.0;-4.0;0.0;0.0;0.0;-3.5
1390.3078249033333;491.2568806370834;3641.17334976;-453.10173823533336;5027.20101726;295.9601105695;2640.744839753333;-375.25686672005;0.0;-4.0;0.0;0.0;0.0;-3.5
1381.73194157;487.83704570475004;3663.85326276;-456.63841436700005;5020.86014106;306.58728319949995;2631.93147042;-371.58877119805004;0.0;-4.0;0.0;0.0;0.0;-3.5
1340.5545079033334;487.56554531708326;3663.77410076;-451.95881399366664;5029.087711593334;295.9434926295;2639.6497654199998;-373.84606075004996;0.0;-4.0;0.0;0.0;0.0;-3.5
1313.2436179033332;487.78622297208335;3647.9944754266667;-456.61569786033334;5017.741158260001;302.8565556695;2638.172074753333;-371.8512114483833;0.0;-4.0;0.0;0.0;0.0;-3.5
1355.84596757;497.85179892075;3641.40291956;-455.420241697;5009.87245546;304.4934227595;2658.6882264200003;-370.77869551205;0.0;-4.0;0.0;0.0;0.0;-3.5
1353.1676532366666;493.39009796875;3645.7383584266668;-460.3284269186667;4995.523023593333;295.9019477795;2637.459616753333;-377.05450658505;0.0;-4.0;0.0;0.0;0.0;-3.5
1312.13271117;488.25432708874996;3644.9177123599998;-449.831981057;5013.2922538600005;292.0399385234999;2638.45441922;-368.04810331205;0.0;-4.0;0.0;0.0;0.0;-3.5
1336.7019572366669;480.77803562541663;3630.3413494266665;-454.9758500353334;4996.248675260001;302.2084560095;2628.8705397533336;-368.70344544005;0.0;-4.0;0.0;0.0;0.0;-3.5
1322.15462037;494.44935071275006;3640.83295316;-450.198284727;5004.52110426;298.4012859555;2618.63225442;-376.26718583405;0.0;-4.0;0.0;0.0;0.0;-3.5
1330.94951857;492.08609364374996;3622.2800190933335;-445.90344518533334;5034.233241593333;301.78469853949997;2619.753716086667;-363.7807945017166;0.0;-4.0;0.0;0.0;0.0;-3.5
1343.8450083700002;485.15681527674997;3627.7712231600003;-439.04731951699995;5020.49599586;302.31979620749996;2624.1894268200003;-371.25199816005;0.0;-4.0;0.0;0.0;0.0;-3.5
1321.0674622366666;488.5886871720833;3622.636248093333;-447.3942159353333;5017.714770926667;302.1087483695;2631.9842450866668;-367.56569869005006;0.0;-4.0;0.0;0.0;0.0;-3.5
1335.20051797;477.70994750075005;3624.96888836;-442.17367874700005;5008.9700086600005;299.96669590349995;2631.42483362;-379.04328790405;0.0;-4.0;0.0;0.0;0.0;-3.5
1314.32549857;490.92252055375;3617.8205597600004;-449.3819102686667;5014.548290926667;297.69668529949996;2626.50887342;-377.39583061005004;0.0;-4.0;0.0;0.0;0.0;-3.5
1308.01628717;485.75063878475004;3606.2549915600002;-445.197813697;5016.22124786;302.7086560035;2629.54077802;-367.58390263805;0.0;-4.0;0.0;0.0;0.0;-3.5
1295.4585552366668;486.69620910041664;3635.6452034266663;-451.582571852;5014.020544260001;300.2392301195;2619.93842742;-387.55970157671663;0.0;-4.0;0.0;0.0;0.0;-3.5
